ticker,date,close,open,low,high,volume
SPY,9-Nov-20,354.56,363.97,354.06,364.38,"172,304,203"
SPY,6-Nov-20,350.16,349.93,347.65,351.51,"74,972,973"
SPY,5-Nov-20,350.24,349.24,348.86,352.19,"82,039,749"
SPY,4-Nov-20,343.54,340.86,339.59,347.94,"126,959,700"
SPY,3-Nov-20,336.03,333.69,330.29,338.25,"93,294,192"
SPY,2-Nov-20,330.2,330.2,327.24,332.36,"86,068,299"
SPY,30-Oct-20,326.54,328.28,322.6,329.69,"120,448,685"
SPY,29-Oct-20,329.98,326.91,325.09,333.4,"90,597,689"
SPY,28-Oct-20,326.66,332.1,326.13,338.25,"127,094,307"
SPY,27-Oct-20,338.22,339.76,337.99,340.12,"65,994,108"
SPY,26-Oct-20,339.39,342.13,335.62,342.98,"91,473,002"
SPY,23-Oct-20,345.78,345.93,343.13,345.99,"49,143,931"
SPY,22-Oct-20,344.61,342.96,340.65,345.24,"55,399,292"
SPY,21-Oct-20,342.73,343.33,342.4,348.68,"63,574,979"
SPY,20-Oct-20,343.38,343.46,342.64,346.88,"60,051,880"
SPY,19-Oct-20,342.01,348.65,341.04,349.33,"68,425,614"
SPY,16-Oct-20,347.29,348.96,347.1,350.75,"89,501,868"
SPY,15-Oct-20,347.5,343.71,343.13,348.02,"60,357,659"
SPY,14-Oct-20,347.93,350.75,347.14,351.93,"57,958,749"
SPY,13-Oct-20,350.13,352.28,349.09,352.47,"73,255,513"
SPY,12-Oct-20,352.43,349.59,349.06,354.02,"80,388,533"
SPY,9-Oct-20,346.85,345.56,344.89,347.35,"59,528,606"
SPY,8-Oct-20,343.78,342.85,341.86,343.85,"45,242,476"
SPY,7-Oct-20,340.76,338.12,338.09,341.63,"56,999,597"
SPY,6-Oct-20,334.93,339.91,334.38,342.17,"90,128,883"
SPY,5-Oct-20,339.76,336.06,336.01,339.96,"45,713,108"
SPY,2-Oct-20,333.84,331.7,331.19,337.01,"89,431,112"
SPY,1-Oct-20,337.04,337.69,335.01,338.74,"88,698,745"
SPY,30-Sep-20,334.89,333.09,332.88,338.29,"104,081,136"
SPY,29-Sep-20,332.37,333.97,331.62,334.77,"51,531,594"
SPY,28-Sep-20,334.19,333.22,332.15,334.96,"64,584,614"
SPY,25-Sep-20,328.73,322.58,321.64,329.58,"71,069,426"
SPY,24-Sep-20,323.5,321.22,319.8,326.8,"76,681,332"
SPY,23-Sep-20,322.64,330.9,322.1,331.2,"93,112,240"
SPY,22-Sep-20,330.3,328.57,325.86,330.9,"63,612,107"
SPY,21-Sep-20,326.97,325.7,321.73,327.13,"99,450,829"
SPY,18-Sep-20,330.65,335.37,327.97,335.49,"105,877,942"
SPY,17-Sep-20,335.84,333.56,332.99,337.7,"91,523,339"
SPY,16-Sep-20,338.82,341.51,338.52,343.06,"82,211,256"
SPY,15-Sep-20,340.17,341.12,338.47,342.02,"52,920,862"
SPY,14-Sep-20,338.46,337.49,334.22,340.38,"65,605,686"
SPY,11-Sep-20,334.06,335.82,331,336.97,"84,680,194"
SPY,10-Sep-20,333.89,341.82,332.85,342.53,"90,569,548"
SPY,9-Sep-20,339.79,337.55,336.61,342.46,"91,462,290"
SPY,8-Sep-20,333.21,336.71,332.88,342.64,"114,465,322"
SPY,7-Sep-20,,,,,
SPY,4-Sep-20,342.57,346.13,334.87,347.83,"139,156,281"
SPY,3-Sep-20,345.39,355.87,342.59,356.38,"148,011,129"
SPY,2-Sep-20,357.7,354.67,353.43,358.75,"69,540,035"
SPY,1-Sep-20,352.6,350.21,349.24,352.71,"54,999,325"
SPY,31-Aug-20,349.31,350.35,349.06,351.3,"66,099,183"
SPY,28-Aug-20,350.58,349.44,348.15,350.72,"48,588,940"
SPY,27-Aug-20,348.33,348.51,346.53,349.9,"58,034,142"
SPY,26-Aug-20,347.57,344.76,344.17,347.86,"50,790,237"
SPY,25-Aug-20,344.12,343.53,342.27,344.21,"38,463,381"
SPY,24-Aug-20,342.92,342.12,339.45,343,"48,588,662"
SPY,21-Aug-20,339.48,337.92,337.55,339.72,"55,106,628"
SPY,20-Aug-20,338.28,335.36,335.22,338.8,"42,207,826"
SPY,19-Aug-20,337.23,339.05,336.62,339.61,"68,054,244"
SPY,18-Aug-20,338.64,338.34,336.61,339.1,"38,733,908"
SPY,17-Aug-20,337.91,337.94,336.85,338.34,"35,480,974"
SPY,14-Aug-20,336.84,336.41,335.62,337.42,"47,260,390"
SPY,13-Aug-20,336.83,336.61,335.83,338.25,"41,816,146"
SPY,12-Aug-20,337.44,335.44,332.84,338.28,"53,826,128"
SPY,11-Aug-20,332.8,336.85,332.01,337.54,"69,601,087"
SPY,10-Aug-20,335.57,335.06,332.96,335.77,"44,282,089"
SPY,7-Aug-20,334.57,333.28,332.3,334.88,"57,308,270"
SPY,6-Aug-20,334.33,331.48,331.13,334.46,"43,679,447"
SPY,5-Aug-20,332.11,331.47,331.18,332.39,"42,866,354"
SPY,4-Aug-20,330.06,327.86,327.86,330.06,"41,917,893"
SPY,3-Aug-20,328.79,328.32,327.73,329.62,"53,077,948"
SPY,31-Jul-20,326.52,325.9,321.33,326.63,"85,210,755"
SPY,30-Jul-20,323.96,321.9,319.64,324.41,"61,861,714"
SPY,29-Jul-20,325.12,322.12,322.08,325.73,"48,454,159"
SPY,28-Jul-20,321.17,322.43,320.85,323.64,"57,494,979"
SPY,27-Jul-20,323.22,321.63,320.78,323.41,"48,292,970"
SPY,24-Jul-20,320.88,320.95,319.25,321.99,"73,766,597"
SPY,23-Jul-20,322.96,326.47,321.48,327.23,"75,737,989"
SPY,22-Jul-20,326.86,324.62,324.5,327.2,"57,792,915"
SPY,21-Jul-20,325.01,326.45,323.94,326.93,"57,498,967"
SPY,20-Jul-20,324.32,321.43,320.62,325.13,"56,308,849"
SPY,17-Jul-20,321.72,321.88,319.74,322.57,"62,774,911"
SPY,16-Jul-20,320.79,319.79,319.09,321.28,"54,622,520"
SPY,15-Jul-20,321.85,322.41,319.27,323.04,"87,196,524"
SPY,14-Jul-20,318.92,313.3,312,319.76,"93,656,951"
SPY,13-Jul-20,314.84,320.13,314.13,322.71,"102,997,484"
SPY,10-Jul-20,317.59,314.31,312.76,317.88,"57,550,365"
SPY,9-Jul-20,314.38,316.84,310.68,317.1,"83,354,158"
SPY,8-Jul-20,316.18,314.61,312.7,316.3,"54,638,596"
SPY,7-Jul-20,313.78,315.38,313.37,317.52,"82,909,963"
SPY,6-Jul-20,317.05,316.37,315.56,317.68,"61,713,828"
SPY,3-Jul-20,,,,,
SPY,2-Jul-20,312.23,314.24,311.51,315.7,"69,344,217"
SPY,1-Jul-20,310.52,309.57,309.07,311.89,"72,396,542"
SPY,30-Jun-20,308.36,303.99,303.82,310.2,"113,394,772"
SPY,29-Jun-20,304.46,301.41,298.93,304.61,"79,773,260"
SPY,26-Jun-20,300.05,306.16,299.42,306.39,"127,961,017"
SPY,25-Jun-20,307.35,303.47,301.28,307.64,"89,467,968"
SPY,24-Jun-20,304.09,309.84,302.1,310.51,"132,813,492"
SPY,23-Jun-20,312.05,313.49,311.61,314.5,"68,471,246"
SPY,22-Jun-20,310.62,307.99,306.75,311.05,"74,649,389"
SPY,19-Jun-20,308.64,314.17,306.53,314.38,"135,549,624"
SPY,18-Jun-20,311.78,310.01,309.51,312.3,"80,828,658"
SPY,17-Jun-20,311.66,314.07,310.86,314.39,"83,398,944"
SPY,16-Jun-20,312.96,315.48,307.67,315.64,"137,627,502"
SPY,15-Jun-20,307.05,298.02,296.74,308.28,"135,782,724"
SPY,12-Jun-20,304.21,308.24,298.6,309.08,"194,678,879"
SPY,11-Jun-20,300.61,311.46,300.01,312.15,"209,243,560"
SPY,10-Jun-20,319,321.42,318.22,322.39,"95,000,766"
SPY,9-Jun-20,320.79,320.3,319.36,323.28,"77,479,228"
SPY,8-Jun-20,323.2,320.22,319.63,323.41,"73,641,217"
SPY,5-Jun-20,319.34,317.23,317.16,321.28,"150,524,674"
SPY,4-Jun-20,311.36,311.11,309.08,313,"75,794,363"
SPY,3-Jun-20,312.18,310.24,309.94,313.22,"92,567,574"
SPY,2-Jun-20,308.08,306.55,305.1,308.13,"74,267,162"
SPY,1-Jun-20,305.55,303.62,303.06,306.21,"56,779,836"
SPY,29-May-20,304.32,302.46,299.47,304.96,"119,265,702"
SPY,28-May-20,302.97,304.65,302.24,306.84,"90,767,807"
SPY,27-May-20,303.53,302.12,296.87,303.57,"104,817,449"
SPY,26-May-20,299.08,301.93,295.46,302.19,"88,951,442"
SPY,25-May-20,,,,,
SPY,22-May-20,295.44,294.57,293.22,295.63,"63,958,200"
SPY,21-May-20,294.88,296.79,293.69,297.67,"78,293,925"
SPY,20-May-20,296.93,295.82,295.57,297.87,"85,861,691"
SPY,19-May-20,291.97,294.35,291.95,296.21,"95,189,316"
SPY,18-May-20,295,293.05,292.7,296.75,"120,320,229"
SPY,15-May-20,286.28,282.37,281.34,286.33,"111,146,276"
SPY,14-May-20,284.97,278.95,272.99,285.11,"121,977,890"
SPY,13-May-20,281.6,286.06,278.97,287.19,"144,721,099"
SPY,12-May-20,286.67,293.79,286.52,294.24,"95,870,786"
SPY,11-May-20,292.5,290.34,289.88,294,"79,514,231"
SPY,8-May-20,292.44,291.09,289.86,292.95,"76,622,128"
SPY,7-May-20,287.68,287.75,287.13,289.78,"75,250,412"
SPY,6-May-20,284.25,288.04,283.78,288.46,"73,632,628"
SPY,5-May-20,286.19,286.64,283.71,289.25,"79,569,938"
SPY,4-May-20,283.57,280.74,279.13,283.9,"80,873,213"
SPY,1-May-20,282.79,285.31,281.52,290.66,"125,180,028"
SPY,30-Apr-20,290.48,291.71,288.59,293.32,"122,901,701"
SPY,29-Apr-20,293.21,291.53,290.41,294.88,"118,745,579"
SPY,28-Apr-20,285.73,291.02,285.4,291.4,"105,269,985"
SPY,27-Apr-20,287.05,285.12,284.62,288.27,"77,896,608"
SPY,24-Apr-20,282.97,280.73,278.5,283.7,"85,165,953"
SPY,23-Apr-20,279.08,280.49,278.75,283.94,"104,709,693"
SPY,22-Apr-20,279.1,278.35,276.91,281,"93,524,584"
SPY,21-Apr-20,273.04,276.73,272.02,278.04,"126,385,698"
SPY,20-Apr-20,281.59,282.61,281.35,286.79,"100,109,285"
SPY,17-Apr-20,286.64,285.38,282.4,287.3,"146,684,784"
SPY,16-Apr-20,279.1,279.15,275.76,280.03,"131,798,325"
SPY,15-Apr-20,277.76,277.57,275.46,283.94,"121,775,006"
SPY,14-Apr-20,283.79,280.98,275.51,284.9,"134,143,350"
SPY,13-Apr-20,275.66,277.14,271.41,277.51,"114,839,053"
SPY,10-Apr-20,,,,,
SPY,9-Apr-20,278.2,277.58,275.47,281.2,"190,282,705"
SPY,8-Apr-20,274.03,267.96,265.25,276,"153,774,487"
SPY,7-Apr-20,265.13,274.21,264.89,275.03,"201,427,189"
SPY,6-Apr-20,264.86,257.84,248.17,267,"188,061,238"
SPY,3-Apr-20,248.19,250.76,245.22,253.32,"135,561,171"
SPY,2-Apr-20,251.83,245.19,244.59,252.68,"177,660,430"
SPY,1-Apr-20,246.15,247.98,243.9,257.66,"189,554,623"
SPY,31-Mar-20,257.75,260.56,256.22,263.33,"194,881,060"
SPY,30-Mar-20,261.65,255.7,253.53,262.43,"170,961,866"
SPY,27-Mar-20,253.42,253.27,251.05,260.81,"224,341,217"
SPY,26-Mar-20,261.2,249.52,249.05,262.8,"257,632,816"
SPY,25-Mar-20,246.79,244.87,239.75,256.35,"299,430,255"
SPY,24-Mar-20,243.15,234.42,233.8,244.1,"235,494,475"
SPY,23-Mar-20,222.95,228.19,218.26,229.68,"326,025,169"
SPY,20-Mar-20,228.8,242.53,228.5,244.47,"347,158,794"
SPY,19-Mar-20,240.51,239.25,232.22,247.38,"289,322,037"
SPY,18-Mar-20,240,236.25,228.02,248.37,"327,597,131"
SPY,17-Mar-20,252.8,245.04,237.07,256.17,"262,070,471"
SPY,16-Mar-20,239.85,241.18,237.36,256.9,"297,240,027"
SPY,13-Mar-20,269.32,263.09,248.52,271.48,"329,566,100"
SPY,12-Mar-20,248.11,256,247.68,266.66,"392,220,669"
SPY,11-Mar-20,274.36,280.7,270.88,281.94,"256,416,563"
SPY,10-Mar-20,288.42,284.64,273.5,288.52,"276,444,058"
SPY,9-Mar-20,274.23,275.3,273.45,284.19,"309,417,349"
SPY,6-Mar-20,297.46,293.15,290.23,298.78,"228,667,168"
SPY,5-Mar-20,302.46,304.98,300.01,308.47,"186,366,809"
SPY,4-Mar-20,312.86,306.12,303.33,313.1,"176,613,448"
SPY,3-Mar-20,300.24,309.5,297.57,313.84,"300,139,149"
SPY,2-Mar-20,309.09,298.21,294.46,309.16,"238,703,625"
SPY,28-Feb-20,296.26,288.7,285.54,297.89,"385,764,020"
SPY,27-Feb-20,297.51,305.46,297.51,311.56,"284,353,459"
SPY,26-Feb-20,311.5,314.18,310.7,318.11,"194,773,819"
SPY,25-Feb-20,312.65,323.94,311.69,324.61,"218,913,168"
SPY,24-Feb-20,322.42,323.14,321.24,333.56,"161,088,409"
SPY,21-Feb-20,333.48,335.47,332.58,335.81,"113,788,208"
SPY,20-Feb-20,336.95,337.74,333.68,338.64,"74,163,362"
SPY,19-Feb-20,338.34,337.79,337.48,339.08,"48,814,692"
SPY,18-Feb-20,336.73,336.51,335.21,337.67,"57,342,526"
SPY,17-Feb-20,,,,,
SPY,14-Feb-20,337.6,337.51,336.2,337.73,"64,582,210"
SPY,13-Feb-20,337.06,335.86,335.56,338.12,"54,501,922"
SPY,12-Feb-20,337.42,336.83,336.43,337.65,"43,992,662"
SPY,11-Feb-20,335.26,336.16,334.68,337.02,"54,864,533"
SPY,10-Feb-20,334.68,331.23,331.19,334.75,"42,070,006"
SPY,7-Feb-20,332.2,332.82,331.6,333.99,"64,139,443"
SPY,6-Feb-20,333.98,333.91,332.8,334.19,"50,359,688"
SPY,5-Feb-20,332.86,332.27,330.67,333.09,"65,951,146"
SPY,4-Feb-20,329.06,328.07,327.72,330.01,"62,573,190"
SPY,3-Feb-20,324.12,323.35,323.22,326.16,"69,242,293"
SPY,31-Jan-20,321.73,327,320.73,327.17,"113,845,576"
SPY,30-Jan-20,327.68,324.36,323.54,327.91,"75,491,844"
SPY,29-Jan-20,326.62,328.38,326.4,328.63,"54,040,889"
SPY,28-Jan-20,326.89,325.06,323.6,327.85,"63,833,953"
SPY,27-Jan-20,323.5,323.03,322.66,325.12,"84,062,463"
SPY,24-Jan-20,328.77,332.44,327.36,332.53,"87,578,442"
SPY,23-Jan-20,331.72,330.63,329.41,332.17,"51,962,994"
SPY,22-Jan-20,331.34,332.24,331.17,332.95,"48,914,899"
SPY,21-Jan-20,331.3,330.9,330.82,332.18,"77,742,415"
SPY,20-Jan-20,,,,,
SPY,17-Jan-20,331.95,331.7,330.85,332.18,"95,846,017"
SPY,16-Jan-20,330.92,329.7,329.45,330.92,"54,050,328"
SPY,15-Jan-20,328.19,327.35,327.26,329.02,"72,056,598"
SPY,14-Jan-20,327.45,327.47,326.84,328.62,"63,036,384"
SPY,13-Jan-20,327.95,326.39,325.92,327.96,"47,262,010"
SPY,10-Jan-20,325.71,327.29,325.2,327.46,"53,057,389"
SPY,9-Jan-20,326.65,326.16,325.52,326.73,"48,569,601"
SPY,8-Jan-20,324.45,322.94,322.67,325.78,"68,434,153"
SPY,7-Jan-20,322.73,323.02,322.24,323.54,"42,854,811"
SPY,6-Jan-20,323.64,320.49,320.36,323.73,"55,761,948"
SPY,3-Jan-20,322.41,321.16,321.1,323.64,"77,783,121"
SPY,2-Jan-20,324.87,323.54,322.53,324.89,"59,253,833"
SPY,1-Jan-20,,,,,
SPY,31-Dec-19,321.86,320.53,320.15,322.13,"57,106,998"
SPY,30-Dec-19,321.08,322.95,320.55,323.1,"49,782,730"
SPY,27-Dec-19,322.86,323.74,322.28,323.8,"42,554,820"
SPY,26-Dec-19,322.94,321.65,321.64,322.95,"31,024,188"
SPY,25-Dec-19,,,,,
SPY,24-Dec-19,321.23,321.47,320.9,321.52,"20,270,007"
SPY,23-Dec-19,321.22,321.59,321.06,321.65,"53,015,641"
SPY,20-Dec-19,320.73,320.46,319.39,321.97,"149,338,215"
SPY,19-Dec-19,320.9,319.8,319.52,320.98,"85,388,424"
SPY,18-Dec-19,319.59,320,319.53,320.25,"48,199,955"
SPY,17-Dec-19,319.57,319.92,319.48,320.25,"61,131,769"
SPY,16-Dec-19,319.5,319.22,317.25,320.15,"82,836,128"
SPY,13-Dec-19,317.32,316.87,316.02,318.67,"81,546,487"
SPY,12-Dec-19,317.13,314.43,314.17,317.99,"96,585,802"
SPY,11-Dec-19,314.42,314.03,313.44,314.7,"53,521,450"
SPY,10-Dec-19,313.53,313.82,312.81,314.55,"53,107,133"
SPY,9-Dec-19,313.88,314.44,313.8,315.18,"34,904,315"
SPY,6-Dec-19,314.87,314.12,314.11,315.31,"48,956,767"
SPY,5-Dec-19,312.02,312.23,310.58,312.25,"40,781,669"
SPY,4-Dec-19,311.46,310.7,310.32,312.12,"49,190,402"
SPY,3-Dec-19,309.55,308.65,307.13,309.64,"75,172,709"
SPY,2-Dec-19,311.64,314.59,311.17,314.66,"76,110,027"
SPY,29-Nov-19,314.31,314.86,314.06,315.13,"36,592,740"
SPY,28-Nov-19,,,,,
SPY,27-Nov-19,315.48,314.61,314.37,315.48,"44,793,179"
SPY,26-Nov-19,314.08,313.41,313.06,314.28,"37,727,953"
SPY,25-Nov-19,313.37,311.98,311.98,313.37,"48,762,676"
SPY,22-Nov-19,310.96,311.09,309.85,311.24,"44,850,228"
SPY,21-Nov-19,310.27,310.89,309.39,311.01,"54,664,690"
SPY,20-Nov-19,310.77,311.28,309.06,311.85,"79,696,276"
SPY,19-Nov-19,311.93,312.68,311.22,312.69,"67,927,818"
SPY,18-Nov-19,312.02,311.53,311.03,312.28,"49,327,980"
SPY,15-Nov-19,311.79,311.02,310.26,311.84,"62,706,192"
SPY,14-Nov-19,309.55,308.79,308.09,309.64,"52,001,874"
SPY,13-Nov-19,309.1,307.91,307.66,309.54,"54,459,018"
SPY,12-Nov-19,309,308.75,308.15,309.99,"46,484,624"
SPY,11-Nov-19,308.35,307.42,307.27,308.54,"35,934,909"
SPY,8-Nov-19,308.94,307.8,307.03,309,"49,068,797"
SPY,7-Nov-19,308.18,308.57,307.66,309.65,"54,272,274"
SPY,6-Nov-19,307.1,307.03,306.06,307.4,"46,487,108"
SPY,5-Nov-19,307.03,307.59,306.71,307.92,"42,933,219"
SPY,4-Nov-19,307.37,307.85,306.96,308,"60,606,916"
SPY,1-Nov-19,306.14,304.92,304.74,306.19,"71,141,515"
SPY,31-Oct-19,303.33,304.13,301.73,304.13,"69,053,791"
SPY,30-Oct-19,304.14,303.43,301.99,304.55,"49,643,928"
SPY,29-Oct-19,303.21,303,302.86,304.23,"44,284,921"
SPY,28-Oct-19,303.3,302.94,302.91,303.85,"42,146,965"
SPY,25-Oct-19,301.6,299.74,299.68,302.2,"45,205,412"
SPY,24-Oct-19,300.37,300.91,299.46,301.07,"35,857,459"
SPY,23-Oct-19,299.88,298.73,298.5,299.94,"34,991,829"
SPY,22-Oct-19,299.01,300.58,298.91,300.9,"49,126,038"
SPY,21-Oct-19,299.99,299.42,298.94,300.21,"39,460,901"
SPY,18-Oct-19,297.97,298.69,296.99,299.4,"64,338,028"
SPY,17-Oct-19,299.28,299.68,298.52,300.24,"46,784,885"
SPY,16-Oct-19,298.4,298.37,297.92,299.16,"50,563,596"
SPY,15-Oct-19,298.88,297.1,296.97,299.7,"47,832,356"
SPY,14-Oct-19,295.95,295.93,295.57,296.67,"40,546,668"
SPY,11-Oct-19,296.28,296.27,296.14,298.74,"101,228,577"
SPY,10-Oct-19,293.24,291.18,291,294.21,"57,255,974"
SPY,9-Oct-19,291.27,290.75,288.66,292.3,"65,707,329"
SPY,8-Oct-19,288.53,291.04,288.49,291.85,"101,575,470"
SPY,7-Oct-19,293.08,293.47,292.77,295.26,"60,656,561"
SPY,4-Oct-19,294.35,291.14,290.82,294.63,"66,700,681"
SPY,3-Oct-19,290.42,287.81,284.82,290.45,"85,906,799"
SPY,2-Oct-19,288.06,291.5,286.64,291.51,"124,523,974"
SPY,1-Oct-19,293.24,297.74,293,298.46,"89,900,420"
SPY,30-Sep-19,296.77,295.97,295.92,297.55,"52,562,761"
SPY,27-Sep-19,295.4,297.83,293.69,297.95,"84,781,110"
SPY,26-Sep-19,297,297.63,295.45,297.86,"58,722,357"
SPY,25-Sep-19,297.62,295.96,294.33,298.11,"73,434,081"
SPY,24-Sep-19,295.87,299.41,294.81,299.84,"97,367,568"
SPY,23-Sep-19,298.21,297.55,297.27,299,"47,541,321"
SPY,20-Sep-19,298.28,300.36,297.41,300.67,"97,455,979"
SPY,19-Sep-19,301.08,301.53,300.71,302.63,"78,099,215"
SPY,18-Sep-19,301.1,300.49,298.24,301.22,"74,192,091"
SPY,17-Sep-19,300.92,299.94,299.75,301.02,"42,904,427"
SPY,16-Sep-19,300.16,299.84,299.45,301.14,"58,191,175"
SPY,13-Sep-19,301.09,301.78,300.68,302.17,"62,104,838"
SPY,12-Sep-19,301.29,301.25,300.41,302.46,"72,908,745"
SPY,11-Sep-19,300.25,298.47,297.75,300.34,"68,821,066"
SPY,10-Sep-19,298.13,297.36,295.97,298.2,"57,947,101"
SPY,9-Sep-19,298.2,299.14,297.16,299.24,"51,260,290"
SPY,6-Sep-19,298.05,298.17,297.42,298.76,"49,584,290"
SPY,5-Sep-19,297.82,296.79,294,298.83,"83,356,779"
SPY,4-Sep-19,294.04,293.14,292.31,294.06,"47,003,957"
SPY,3-Sep-19,290.74,290.57,289.27,291.58,"69,231,875"
SPY,2-Sep-19,,,,,
SPY,30-Aug-19,292.45,294.22,291.42,294.24,"62,961,780"
SPY,29-Aug-19,292.58,291.72,290.61,293.16,"57,998,913"
SPY,28-Aug-19,288.89,286.14,285.25,289.07,"59,852,324"
SPY,27-Aug-19,286.87,289.54,286.03,289.95,"68,262,998"
SPY,26-Aug-19,288,287.27,285.58,288,"72,620,598"
SPY,23-Aug-19,284.85,290.92,283.47,292.76,"149,318,151"
SPY,22-Aug-19,292.36,293.23,290.4,293.93,"51,739,292"
SPY,21-Aug-19,292.45,292.48,291.72,292.86,"49,723,430"
SPY,20-Aug-19,290.09,291.77,289.95,292.36,"51,652,752"
SPY,19-Aug-19,292.33,292.19,291.44,293.08,"53,640,153"
SPY,16-Aug-19,288.85,286.48,284.71,289.33,"85,825,286"
SPY,15-Aug-19,284.65,284.88,282.39,285.64,"101,929,845"
SPY,14-Aug-19,283.9,288.07,283.76,292.46,"135,622,053"
SPY,13-Aug-19,292.55,287.74,287.36,294.15,"94,792,972"
SPY,12-Aug-19,288.07,289.96,287.02,291.61,"65,527,632"
SPY,9-Aug-19,291.62,292.58,289.65,293.24,"93,729,958"
SPY,8-Aug-19,293.62,289.62,289.01,293.62,"87,713,904"
SPY,7-Aug-19,287.97,284.4,282.04,288.82,"140,572,265"
SPY,6-Aug-19,287.8,285.91,284.28,288.04,"120,711,682"
SPY,5-Aug-19,283.82,288.09,281.72,288.21,"178,745,449"
SPY,2-Aug-19,292.62,293.85,290.9,294.12,"116,749,695"
SPY,1-Aug-19,294.84,297.6,293.96,300.87,"142,646,576"
SPY,31-Jul-19,297.43,300.99,295.2,301.2,"104,245,162"
SPY,30-Jul-19,300.72,299.91,299.49,301.17,"45,849,045"
SPY,29-Jul-19,301.46,301.88,300.85,301.93,"38,126,462"
SPY,26-Jul-19,302.01,300.76,300.62,302.23,"45,084,077"
SPY,25-Jul-19,300,300.94,299.11,301,"55,394,092"
SPY,24-Jul-19,301.44,299.19,299.09,301.44,"47,213,232"
SPY,23-Jul-19,300.03,299.14,298.22,300.03,"44,657,973"
SPY,22-Jul-19,297.9,297.61,297.04,298.5,"43,687,404"
SPY,19-Jul-19,297.17,300.04,296.96,300.07,"71,081,238"
SPY,18-Jul-19,298.83,297.19,296.7,299.25,"51,701,687"
SPY,17-Jul-19,297.74,299.75,297.74,299.93,"44,102,443"
SPY,16-Jul-19,299.71,300.65,299.44,300.88,"40,567,964"
SPY,15-Jul-19,300.75,301.13,300.19,301.13,"33,910,261"
SPY,12-Jul-19,300.65,299.85,299.51,300.73,"40,354,410"
SPY,11-Jul-19,299.31,299.32,298.2,299.58,"50,889,481"
SPY,10-Jul-19,298.61,298.37,297.78,299.66,"58,595,558"
SPY,9-Jul-19,297.19,295.54,295.48,297.52,"41,101,279"
SPY,8-Jul-19,296.82,297.01,296.22,298.26,"45,841,772"
SPY,5-Jul-19,298.46,297.44,296.01,298.64,"51,677,326"
SPY,4-Jul-19,,,,,
SPY,3-Jul-19,298.8,297.18,297.02,298.82,"40,898,896"
SPY,2-Jul-19,296.43,295.61,294.68,296.49,"61,504,544"
SPY,1-Jul-19,295.66,296.68,294.33,296.92,"79,107,474"
SPY,28-Jun-19,293,292.58,292.01,293.55,"59,350,929"
SPY,27-Jun-19,291.5,291.31,290.89,292.06,"40,355,239"
SPY,26-Jun-19,290.47,291.75,290.35,292.31,"51,584,902"
SPY,25-Jun-19,290.76,293.7,290.64,293.73,"82,028,656"
SPY,24-Jun-19,293.64,294.23,293.47,294.58,"47,582,730"
SPY,21-Jun-19,294,294.13,293.76,295.52,"83,309,466"
SPY,20-Jun-19,295.86,296.04,293.13,296.31,"116,570,017"
SPY,19-Jun-19,293.06,292.55,291.47,293.65,"78,674,377"
SPY,18-Jun-19,292.4,291.39,290.99,293.57,"85,434,823"
SPY,17-Jun-19,289.37,289.52,289.18,290.22,"39,205,709"
SPY,14-Jun-19,289.26,289.26,288.41,289.93,"52,324,716"
SPY,13-Jun-19,289.58,289.4,288.62,289.98,"48,945,156"
SPY,12-Jun-19,288.39,288.64,287.82,289.26,"47,096,312"
SPY,11-Jun-19,288.9,290.99,288.18,291.4,"58,641,325"
SPY,10-Jun-19,288.97,289.37,288.87,290.82,"60,799,053"
SPY,7-Jun-19,287.65,285.93,285.74,288.85,"74,272,199"
SPY,6-Jun-19,284.8,283.29,282.57,285.55,"69,430,381"
SPY,5-Jun-19,282.96,282.33,280.32,282.99,"71,169,717"
SPY,4-Jun-19,280.53,277.12,276.62,280.68,"77,231,889"
SPY,3-Jun-19,274.57,275.31,273.09,276.55,"96,427,952"
SPY,31-May-19,275.27,276.2,275.24,277.12,"86,862,782"
SPY,30-May-19,279.03,279.11,277.81,280.04,"62,523,780"
SPY,29-May-19,278.27,278.91,276.71,279.36,"104,972,927"
SPY,28-May-19,280.15,283.09,280.13,284.15,"70,029,356"
SPY,27-May-19,,,,,
SPY,24-May-19,282.78,283.74,282.09,284.2,"55,268,095"
SPY,23-May-19,282.14,283.16,280.57,283.21,"98,733,847"
SPY,22-May-19,285.63,285.45,285.1,286.69,"49,482,472"
SPY,21-May-19,286.51,285.83,285.55,286.93,"46,847,085"
SPY,20-May-19,283.95,284.06,283.12,285.43,"62,877,610"
SPY,17-May-19,285.84,285.14,285.12,288.6,"100,353,024"
SPY,16-May-19,287.7,285.84,285.76,289.21,"76,749,643"
SPY,15-May-19,285.06,281.59,281.36,285.77,"73,956,407"
SPY,14-May-19,283.4,281.99,281.85,285.1,"77,003,230"
SPY,13-May-19,280.86,282.42,279.93,283.49,"127,290,527"
SPY,10-May-19,288.1,285.62,282.3,288.94,"112,429,293"
SPY,9-May-19,286.66,285.23,283.3,287.33,"103,471,104"
SPY,8-May-19,287.53,287.53,286.87,289.43,"91,568,287"
SPY,7-May-19,287.93,290.15,285.81,290.81,"144,729,908"
SPY,6-May-19,292.82,289.25,288.9,293.31,"107,198,069"
SPY,3-May-19,294.03,292.82,291.3,294.34,"56,543,653"
SPY,2-May-19,291.18,291.68,289.52,292.7,"65,030,170"
